event	time	x1_bM	x2_bM	x3_bM	x4_bM	x5_bM	x6_indep_bM	x7_bM	x1_bA	x2_bA	x3_bA	x4_bA	x5_bA	x6_indep_bA	x7_bA	T4.00_indep_bM	T4.50_indep_bM	T5.00_indep_bM	T5.50_indep_bM	T6.00_indep_bM	T6.50_indep_bM	T7.00_indep_bM	T7.50_indep_bM	T8.00_indep_bM	Mmean_indep_bM	dE12_indep_bM	bM	a_bM	eta_bM	deltaM_bM	mu4.00_indep_bM	mu4.50_indep_bM	mu5.00_indep_bM	mu5.50_indep_bM	mu6.00_indep_bM	mu6.50_indep_bM	mu7.00_indep_bM	mu7.50_indep_bM	mu8.00_indep_bM	c4.00_indep_bM	c4.50_indep_bM	c5.00_indep_bM	c5.50_indep_bM	c6.00_indep_bM	c6.50_indep_bM	c7.00_indep_bM	c7.50_indep_bM	c8.00_indep_bM	T4.00_indep_bA	T4.50_indep_bA	T5.00_indep_bA	T5.50_indep_bA	T6.00_indep_bA	T6.50_indep_bA	T7.00_indep_bA	T7.50_indep_bA	T8.00_indep_bA	Mmean_indep_bA	dE12_indep_bA	bA	a_bA	eta_bA	deltaM_bA	mu4.00_indep_bA	mu4.50_indep_bA	mu5.00_indep_bA	mu5.50_indep_bA	mu6.00_indep_bA	mu6.50_indep_bA	mu7.00_indep_bA	mu7.50_indep_bA	mu8.00_indep_bA	c4.00_indep_bA	c4.50_indep_bA	c5.00_indep_bA	c5.50_indep_bA	c6.00_indep_bA	c6.50_indep_bA	c7.00_indep_bA	c7.50_indep_bA	c8.00_indep_bA	continuousClass	class4.00	class4.50	class5.00	class5.50	class6.00	class6.50	class7.00	class7.50	class8.00
576	2024-04-22 16:01:57	0.0024956	0.00360265	0.0100315	0.00167109	-0.00308123	4.71616	0.170666	0	0	0	0	-0.722657	4.71616	0.001	0.125509	0.125509	0.0451273	0.06875	820.601	12164.20000	13654.10000	0	-0.125868	4.71616	1.08687e+11	0.255951	2.57738	0.0893219	-4.36983	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.125509	0.125509	0.0451273	0.06875	820.601	12164.20000	13654.10000	0	-0.125868	4.71616	1.08687e+11	1	5.31822	0	-0.60206	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	5.03333	1	1	1	0	0	0	0	0	0
577	2024-04-22 16:33:04	0.0013217	0.00513624	0.0127608	0.000353147	-0.00280635	4.71616	0.168944	0	0	0	0	0.138671	4.71616	0.001	0.076794	0.076794	0.0451273	0.06875	820.601	12164.20000	13654.10000	0	-0.0984028	4.71616	1.39022e+11	0.257419	2.58961	0.0905897	-4.35992	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.076794	0.076794	0.0451273	0.06875	820.601	12164.20000	13654.10000	0	-0.0984028	4.71616	1.39022e+11	1	5.31822	0	-0.60206	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	5.03333	1	1	1	0	0	0	0	0	0
578	2024-04-22 17:40:24	0.00225559	0.00546206	0.0135983	-0.000429893	-0.00148617	4.71616	0.166863	0	0	0	0	0.642516	4.71616	0.001	0.0252315	0.0252315	0.0451273	0.06875	820.601	12164.20000	13654.10000	0	-0.0719907	4.71616	1.90027e+11	0.259213	2.60556	0.0893736	-4.35182	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0252315	0.0252315	0.0451273	0.06875	820.601	12164.20000	13654.10000	0	-0.0719907	4.71616	1.90027e+11	1	5.31822	0	-0.60206	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	5.03333	1	1	1	0	0	0	0	0	0
579	2024-04-22 17:41:09	0.00568876	0.0025083	0.00899251	0.00603213	9.30178e-05	4.71616	0.16335	0	0	0	0	0	4.71616	0.001	0.0687269	0.0687269	0.0451273	0.06875	820.601	12164.20000	13654.10000	0	-0.0692477	4.71616	1.97554e+11	0.262294	2.62814	0.087689	-4.31986	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0687269	0.0687269	0.0451273	0.06875	820.601	12164.20000	13654.10000	0	-0.0692477	4.71616	1.97554e+11	1	5.31822	0	-0.60206	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	5.03333	1	1	1	0	0	0	0	0	0
580	2024-04-22 18:26:52	0.00692631	0.0024956	0.00360265	0.0100315	0.00167109	4.71616	0.162693	0	0	0	0	0	4.71616	0.001	0.0688889	0.0688889	0.0451273	0.06875	820.601	12164.20000	13654.10000	0	-0.100637	4.71616	1.35936e+11	0.262877	2.63241	0.100569	-4.31383	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0688889	0.0688889	0.0451273	0.06875	820.601	12164.20000	13654.10000	0	-0.100637	4.71616	1.35936e+11	1	5.31822	0	-0.60206	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	5.03333	1	1	1	0	0	0	0	0	0
581	2024-04-22 18:31:07	0.00540683	0.0013217	0.00513624	0.0127608	0.000353147	4.71616	0.162751	0	0	0	0	0	4.71616	0.001	0.0790278	0.0790278	0.0451273	0.06875	820.601	12164.20000	13654.10000	0	-0.0819792	4.71616	1.66874e+11	0.262826	2.63819	0.10296	-4.33778	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0790278	0.0790278	0.0451273	0.06875	820.601	12164.20000	13654.10000	0	-0.0819792	4.71616	1.66874e+11	1	5.31822	0	-0.60206	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	5.03333	1	1	1	0	0	0	0	0	0
582	2024-04-22 18:31:49	0.00678021	0.00225559	0.00546206	0.0135983	-0.000429893	4.71616	0.159228	0	0	0	0	0	4.71616	0.001	0.0352199	0.0352199	0.0451273	0.06875	820.601	12164.20000	13654.10000	0	-0.035706	4.71616	3.83133e+11	0.265993	2.65924	0.10421	-4.29740	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0352199	0.0352199	0.0451273	0.06875	820.601	12164.20000	13654.10000	0	-0.035706	4.71616	3.83133e+11	1	5.31822	0	-0.60206	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	5.03333	1	1	1	0	0	0	0	0	0
583	2024-04-22 18:39:45	0.00267359	0.00568876	0.0025083	0.00899251	0.00603213	4.71616	0.160361	0	0	0	0	0	4.71616	0.001	0.0351852	0.0351852	0.0451273	0.06875	820.601	12164.20000	13654.10000	0	-0.0406944	4.71616	3.36168e+11	0.264967	2.66457	0.104297	-5.05622	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0351852	0.0351852	0.0451273	0.06875	820.601	12164.20000	13654.10000	0	-0.0406944	4.71616	3.36168e+11	1	5.31822	0	-0.60206	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	5.03333	1	1	1	0	0	0	0	0	0
584	2024-04-22 18:44:22	0.00203761	0.00692631	0.0024956	0.00360265	0.0100315	4.71616	0.160419	0	0	0	0	0	4.71616	0.001	0.00894676	0.00894676	0.0451273	0.06875	820.601	12164.20000	13654.10000	0	-0.0121528	4.71616	1.12568e+12	0.264915	2.67274	0.106415	-5.08906	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.00894676	0.00894676	0.0451273	0.06875	820.601	12164.20000	13654.10000	0	-0.0121528	4.71616	1.12568e+12	1	5.31822	0	-0.60206	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	5.03333	1	1	1	0	0	0	0	0	0
585	2024-04-22 19:00:15	0.00236026	0.00540683	0.0013217	0.00513624	0.0127608	4.71616	0.160119	0	0	0	0	0	4.71616	0.001	0.00920139	0.00920139	0.0451273	0.06875	820.601	12164.20000	13654.10000	0	-0.0202315	4.71616	6.76182e+11	0.265186	2.68094	0.108145	-5.10964	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.00920139	0.00920139	0.0451273	0.06875	820.601	12164.20000	13654.10000	0	-0.0202315	4.71616	6.76182e+11	1	5.31822	0	-0.60206	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	5.03333	1	1	1	0	0	0	0	0	0
586	2024-04-22 19:19:53	-0.000535383	0.00678021	0.00225559	0.00546206	0.0135983	4.71616	0.159818	0	0	0	0	0	4.71616	0.001	0.0197454	0.0197454	0.0451273	0.06875	820.601	12164.20000	13654.10000	0	-0.0333796	4.71616	4.09836e+11	0.265458	2.69330	0.10512	-5.14586	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0197454	0.0197454	0.0451273	0.06875	820.601	12164.20000	13654.10000	0	-0.0333796	4.71616	4.09836e+11	1	5.31822	0	-0.60206	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	5.03333	1	1	1	0	0	0	0	0	0
587	2024-04-22 19:28:33	0.000114354	0.00267359	0.00568876	0.0025083	0.00899251	4.71616	0.160234	0	0	0	0	0	4.71616	0.001	0.0278704	0.0278704	0.0451273	0.06875	820.601	12164.20000	13654.10000	0	-0.0338889	4.71616	4.03677e+11	0.265081	2.70509	0.0990382	-5.20474	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0278704	0.0278704	0.0451273	0.06875	820.601	12164.20000	13654.10000	0	-0.0338889	4.71616	4.03677e+11	1	5.31822	0	-0.60206	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	5.03333	1	1	1	0	0	0	0	0	0
588	2024-04-22 19:32:01	-0.0021308	0.00203761	0.00692631	0.0024956	0.00360265	4.71616	0.162798	0	0	0	0	0	4.71616	0.001	0.0306829	0.0306829	0.0451273	0.06875	820.601	12164.20000	13654.10000	0	-0.0330903	4.71616	4.13419e+11	0.262784	2.70219	0.100792	-5.28294	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0306829	0.0306829	0.0451273	0.06875	820.601	12164.20000	13654.10000	0	-0.0330903	4.71616	4.13419e+11	1	5.31822	0	-0.60206	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	5.03333	1	1	1	0	0	0	0	0	0
589	2024-04-22 20:03:06	-0.00308766	0.00236026	0.00540683	0.0013217	0.00513624	4.71616	0.16357	0	0	0	0	0	4.71616	0.001	0.0220602	0.0220602	0.0451273	0.06875	820.601	12164.20000	13654.10000	0	-0.0436458	4.71616	3.13436e+11	0.262098	2.71012	0.103113	-5.34007	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0220602	0.0220602	0.0451273	0.06875	820.601	12164.20000	13654.10000	0	-0.0436458	4.71616	3.13436e+11	1	5.31822	0	-0.60206	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	5.03333	1	1	1	0	0	0	0	0	0
590	2024-04-22 20:49:57	-0.00404151	-0.000535383	0.00678021	0.00225559	0.00546206	4.71616	0.164343	0	0	0	0	0	4.71616	0.001	0.0300116	0.0300116	0.0451273	0.06875	820.601	12164.20000	13654.10000	0	-0.0625463	4.71616	2.18721e+11	0.261416	2.71469	0.104839	-5.38455	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0300116	0.0300116	0.0451273	0.06875	820.601	12164.20000	13654.10000	0	-0.0625463	4.71616	2.18721e+11	1	5.31822	0	-0.60206	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	5.03333	1	1	1	0	0	0	0	0	0
591	2024-04-22 20:52:56	-0.00434359	0.000114354	0.00267359	0.00568876	0.0025083	4.71616	0.165115	0	0	0	0	0	4.71616	0.001	0.0565278	0.0565278	0.0451273	0.06875	820.601	12164.20000	13654.10000	0	-0.0585995	4.71616	2.33452e+11	0.260738	2.71952	0.106667	-5.43010	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0565278	0.0565278	0.0451273	0.06875	820.601	12164.20000	13654.10000	0	-0.0585995	4.71616	2.33452e+11	1	5.31822	0	-0.60206	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	5.03333	1	1	1	0	0	0	0	0	0
592	2024-04-22 21:01:58	-0.00240937	-0.0021308	0.00203761	0.00692631	0.0024956	4.71616	0.16553	0	0	0	0	0	4.71616	0.001	0.0561921	0.0561921	0.0451273	0.06875	820.601	12164.20000	13654.10000	0	-0.0624653	4.71616	2.19004e+11	0.260375	2.72606	0.108573	-5.46975	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0561921	0.0561921	0.0451273	0.06875	820.601	12164.20000	13654.10000	0	-0.0624653	4.71616	2.19004e+11	1	5.31822	0	-0.60206	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	5.03333	1	1	1	0	0	0	0	0	0
593	2024-04-22 21:11:00	-0.00114852	-0.00308766	0.00236026	0.00540683	0.0013217	4.71616	0.164873	0	0	0	0	0	4.71616	0.001	0.0408796	0.0408796	0.0451273	0.06875	820.601	12164.20000	13654.10000	0	-0.0471528	4.71616	2.90124e+11	0.26095	2.73688	0.110461	-5.48816	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0408796	0.0408796	0.0451273	0.06875	820.601	12164.20000	13654.10000	0	-0.0471528	4.71616	2.90124e+11	1	5.31822	0	-0.60206	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	5.03333	1	1	1	0	0	0	0	0	0
594	2024-04-22 21:24:31	-0.001765	-0.00404151	-0.000535383	0.00678021	0.00225559	4.71616	0.166359	0	0	0	0	0	4.71616	0.001	0.0146181	0.0146181	0.0451273	0.06875	820.601	12164.20000	13654.10000	0	-0.0240046	4.71616	5.69897e+11	0.259651	2.74336	0.108337	-5.56553	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0146181	0.0146181	0.0451273	0.06875	820.601	12164.20000	13654.10000	0	-0.0240046	4.71616	5.69897e+11	1	5.31822	0	-0.60206	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	5.03333	1	1	1	0	0	0	0	0	0
595	2024-04-22 21:26:22	-0.00267921	-0.00434359	0.000114354	0.00267359	0.00568876	4.71616	0.168199	0	0	0	0	0	4.71616	0.001	0.0219329	0.0219329	0.0451273	0.06875	820.601	12164.20000	13654.10000	0	-0.0232176	4.71616	5.89215e+11	0.258059	2.74582	0.110374	-5.64031	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0219329	0.0219329	0.0451273	0.06875	820.601	12164.20000	13654.10000	0	-0.0232176	4.71616	5.89215e+11	1	5.31822	0	-0.60206	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	5.03333	1	1	1	0	0	0	0	0	0
596	2024-04-22 23:02:43	-0.00297726	-0.00240937	-0.0021308	0.00203761	0.00692631	4.71616	0.168969	0	0	0	0	0	4.71616	0.001	0.0169444	0.0169444	0.0451273	0.06875	820.601	12164.20000	13654.10000	0	-0.0838542	4.71616	1.63142e+11	0.257397	2.75316	0.112413	-5.69616	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0169444	0.0169444	0.0451273	0.06875	820.601	12164.20000	13654.10000	0	-0.0838542	4.71616	1.63142e+11	1	5.31822	0	-0.60206	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	5.03333	1	1	1	0	0	0	0	0	0
597	2024-04-22 23:16:10	-0.00421033	-0.00114852	-0.00308766	0.00236026	0.00540683	4.71616	0.169739	0	0	0	0	0	4.71616	0.001	0.077581	0.077581	0.0451273	0.06875	820.601	12164.20000	13654.10000	0	-0.0869213	4.71616	1.57386e+11	0.25674	2.75881	0.114268	-5.74556	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.077581	0.077581	0.0451273	0.06875	820.601	12164.20000	13654.10000	0	-0.0869213	4.71616	1.57386e+11	1	5.31822	0	-0.60206	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	5.03333	1	1	1	0	0	0	0	0	0
598	2024-04-22 23:35:39	-0.00265704	-0.001765	-0.00404151	-0.000535383	0.00678021	4.71616	0.16944	0	0	0	0	0	4.71616	0.001	0.0775347	0.0775347	0.0451273	0.06875	820.601	12164.20000	13654.10000	0	-0.0910648	4.71616	1.50224e+11	0.256994	2.76894	0.116132	-5.77433	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0775347	0.0775347	0.0451273	0.06875	820.601	12164.20000	13654.10000	0	-0.0910648	4.71616	1.50224e+11	1	5.31822	0	-0.60206	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	5.03333	1	1	1	0	0	0	0	0	0
599	2024-04-23 00:03:49	-0.000503948	-0.00267921	-0.00434359	0.000114354	0.00267359	4.71616	0.168786	0	0	0	0	0	4.71616	0.001	0.0897801	0.0897801	0.0451273	0.06875	820.601	12164.20000	13654.10000	0	-0.10934	4.71616	1.25115e+11	0.257555	2.79235	0.0981258	-5.84179	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0897801	0.0897801	0.0451273	0.06875	820.601	12164.20000	13654.10000	0	-0.10934	4.71616	1.25115e+11	1	5.31822	0	-0.60206	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	5.03333	1	1	1	0	0	0	0	0	0
600	2024-04-23 00:04:05	0.000720092	-0.00297726	-0.00240937	-0.0021308	0.00203761	4.71616	0.168131	0	0	0	0	0	4.71616	0.001	0.0424306	0.0424306	0.0451273	0.06875	820.601	12164.20000	13654.10000	0	-0.0426157	4.71616	3.21012e+11	0.258118	2.81423	0.0834479	-5.90292	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0424306	0.0424306	0.0451273	0.06875	820.601	12164.20000	13654.10000	0	-0.0426157	4.71616	3.21012e+11	1	5.31822	0	-0.60206	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	5.03333	1	1	1	0	0	0	0	0	0
601	2024-04-23 00:10:09	0.00225175	-0.00421033	-0.00114852	-0.00308766	0.00236026	4.71616	0.167119	0	0	0	0	0	4.71616	0.001	0.0332755	0.0332755	0.0451273	0.06875	820.601	12164.20000	13654.10000	0	-0.0374884	4.71616	3.64917e+11	0.258991	2.84461	0.0510142	-5.98342	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0332755	0.0332755	0.0451273	0.06875	820.601	12164.20000	13654.10000	0	-0.0374884	4.71616	3.64917e+11	1	5.31822	0	-0.60206	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	5.03333	1	1	1	0	0	0	0	0	0
602	2024-04-23 00:11:02	-0.000802418	-0.00265704	-0.001765	-0.00404151	-0.000535383	4.71616	0.170382	0	0	0	0	0	4.71616	0.001	0.0239583	0.0239583	0.0451273	0.06875	820.601	12164.20000	13654.10000	0	-0.0245718	4.71616	5.56743e+11	0.256192	2.86330	0.000979802	-6.46024	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0239583	0.0239583	0.0451273	0.06875	820.601	12164.20000	13654.10000	0	-0.0245718	4.71616	5.56743e+11	1	5.31822	0	-0.60206	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	5.03333	1	1	1	0	0	0	0	0	0
603	2024-04-23 00:15:33	-0.00241482	-0.000503948	-0.00267921	-0.00434359	0.000114354	4.71616	0.171625	0	0	0	0	0	4.71616	0.001	0.00501157	0.00501157	0.0451273	0.06875	820.601	12164.20000	13654.10000	0	-0.00814815	4.71616	1.67893e+12	0.25514	2.87164	0.000223358	-6.53900	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.00501157	0.00501157	0.0451273	0.06875	820.601	12164.20000	13654.10000	0	-0.00814815	4.71616	1.67893e+12	1	5.31822	0	-0.60206	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	5.03333	1	1	1	0	0	0	0	0	0
604	2024-04-23 00:55:29	-0.00402107	0.000720092	-0.00297726	-0.00240937	-0.0021308	4.71616	0.172866	0	0	0	0	0	4.71616	0.001	0.00796296	0.00796296	0.0451273	0.06875	820.601	12164.20000	13654.10000	0	-0.0356944	4.71616	3.83257e+11	0.254096	2.87676	0.000197952	-6.60536	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.00796296	0.00796296	0.0451273	0.06875	820.601	12164.20000	13654.10000	0	-0.0356944	4.71616	3.83257e+11	1	5.31822	0	-0.60206	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	5.03333	1	1	1	0	0	0	0	0	0
605	2024-04-23 01:19:33	-0.00592982	0.00225175	-0.00421033	-0.00114852	-0.00308766	4.71616	0.174107	0	0	0	0	0	4.71616	0.001	0.0314815	0.0314815	0.0451273	0.06875	820.601	12164.20000	13654.10000	0	-0.0481944	4.71616	2.83853e+11	0.253062	2.88208	0.000126946	-6.67270	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0314815	0.0314815	0.0451273	0.06875	820.601	12164.20000	13654.10000	0	-0.0481944	4.71616	2.83853e+11	1	5.31822	0	-0.60206	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	5.03333	1	1	1	0	0	0	0	0	0
606	2024-04-23 02:20:59	-0.0031304	-0.000802418	-0.00265704	-0.001765	-0.00404151	4.71616	0.174107	0	0	0	0	0	4.71616	0.001	0.047581	0.047581	0.0451273	0.06875	820.601	12164.20000	13654.10000	0	-0.0902431	4.71616	1.51592e+11	0.253062	2.89245	2.46519e-30	-6.71366	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.047581	0.047581	0.0451273	0.06875	820.601	12164.20000	13654.10000	0	-0.0902431	4.71616	1.51592e+11	1	5.31822	0	-0.60206	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	5.03333	1	1	1	0	0	0	0	0	0
607	2024-04-23 02:23:52	-0.00207836	-0.00241482	-0.000503948	-0.00267921	-0.00434359	4.71616	0.174107	0	0	0	0	0	4.71616	0.001	0.0871065	0.0871065	0.0451273	0.06875	820.601	12164.20000	13654.10000	0	-0.0891088	4.71616	1.53522e+11	0.253062	2.89245	2.46519e-30	-6.71366	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0871065	0.0871065	0.0451273	0.06875	820.601	12164.20000	13654.10000	0	-0.0891088	4.71616	1.53522e+11	1	5.31822	0	-0.60206	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	5.03333	1	1	1	0	0	0	0	0	0
608	2024-04-23 17:12:14	-0.00103493	-0.00402107	0.000720092	-0.00297726	-0.00240937	4.71616	0.174107	0	0	0	0	0	4.71616	0.001	0.0613773	0.0613773	0.0451273	0.06875	820.601	12164.20000	13654.10000	0	-0.678299	4.71616	2.01683e+10	0.253062	2.89245	2.46519e-30	-6.71366	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0613773	0.0613773	0.0451273	0.06875	820.601	12164.20000	13654.10000	0	-0.678299	4.71616	2.01683e+10	1	5.31822	0	-0.60206	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	5.03333	1	1	1	0	0	0	0	0	0
609	2024-04-24 01:46:41	-0.000931945	-0.00592982	0.00225175	-0.00421033	-0.00114852	4.71616	0.175231	0.898215	0	0	0	0	4.71616	2.02002e-06	0.661586	0.661586	0.0451273	0.06875	820.601	12164.20000	13654.10000	0	-1.01884	4.71616	1.53857e+10	0.25213	2.88805	1.81116e-30	-6.73848	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.661586	0.661586	0.0451273	0.06875	820.601	12164.20000	13654.10000	0	-1.01884	4.71616	1.53857e+10	1.89821	9.55435	0	-0.317172	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	5.03333	1	1	1	0	0	0	0	0	0
610	2024-04-24 18:12:16	-0.00185705	-0.0031304	-0.000802418	-0.00265704	-0.001765	5.03333	0.176355	-0.0508927	0	0	0	0	5.03333	0.00142127	0.976181	0.976181	21.0049	0.06875	820.601	12164.20000	13654.10000	0	-1.66061	4.79545	1.06413e+10	0.251204	2.85131	0.0524423	-6.31720	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.976181	0.976181	21.0049	0.06875	820.601	12164.20000	13654.10000	0	-1.66061	4.79545	1.06413e+10	0.949107	5.00295	0.0226548	-0.237879	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	5.03333	1	1	1	0	0	0	0	0	0
612	2024-05-06 09:45:30	-0.00275096	-0.00103493	-0.00402107	0.000720092	-0.00297726	0.00000	0.177447	-0.61633	0	0	0	0	0.00000	0.0706301	3.04802	3.04802	23.6714	0.06875	820.601	12164.20000	13654.10000	0	-12.6898	4.95404	1.54667e+09	0.250311	2.81093	0.0751161	-6.19643	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3.04802	3.04802	23.6714	0.06875	820.601	12164.20000	13654.10000	0	-12.6898	4.95404	1.54667e+09	0.38367	2.40907	2.63968e-06	-1.24569	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4.70769	1	1	0	0	0	0	0	0	0
613	2024-05-06 09:52:45	-0.00179457	-0.000931945	-0.00592982	0.00225175	-0.00421033	4.70769	0.177417	-0.973792	0.898215	0	0	0	4.70769	0.00168551	12.3325	12.3325	23.6714	0.06875	820.601	12164.20000	13654.10000	0	-12.3375	4.95192	1.58761e+09	0.250335	2.80293	0.0739851	-6.16338	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	12.3325	12.3325	23.6714	0.06875	820.601	12164.20000	13654.10000	0	-12.3375	4.95192	1.58761e+09	0.924423	5.08603	0.00775203	-0.468507	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4.70769	1	1	0	0	0	0	0	0	0
614	2024-05-06 18:10:40	-0.000845023	-0.00185705	-0.0031304	-0.000802418	-0.00265704	4.70769	0.177387	0.899738	-0.0508927	0	0	0	4.70769	2.84095e-06	11.6531	11.6531	23.6714	0.06875	820.601	12164.20000	13654.10000	0	-11.9989	4.87051	1.4628e+09	0.250359	2.79512	0.0728964	-6.13109	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	11.6531	11.6531	23.6714	0.06875	820.601	12164.20000	13654.10000	0	-11.9989	4.87051	1.4628e+09	1.84885	9.45637	0.0302064	-0.0814103	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4.70769	1	1	0	0	0	0	0	0	0
615	2024-05-10 01:35:38	9.7768e-05	-0.00277539	-0.00207836	-0.00241482	-0.000503948	4.70769	0.177357	0.606085	-0.606085	0	0	0	4.70769	0.001	9.99256	9.99256	23.6714	0.06875	820.601	12164.20000	13654.10000	0	-13.3016	4.78910	1.16653e+09	0.250384	2.78750	0.0718591	-6.09957	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	9.99256	9.99256	23.6714	0.06875	820.601	12164.20000	13654.10000	0	-13.3016	4.78910	1.16653e+09	1	5.24065	0.0191019	-0.207314	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4.70769	1	1	0	0	0	0	0	0	0
